1.25389e-09 1.86057e-05
2.33601e-09 3.28230e-05
3.37402e-09 4.84920e-05
5.15685e-09 7.42284e-05
1.00236e-08 0.000143095
1.46838e-08 0.000204036
2.81407e-08 0.000393334
5.62673e-08 0.000758255
1.39090e-07 0.00171477
2.78110e-07 0.00307924
5.48273e-07 0.00506011
1.19334e-06 0.00846410
2.86763e-06 0.0139090
5.12052e-06 0.0194839
1.06822e-05 0.0298247
2.67818e-05 0.0448510
8.41941e-05 0.0535567
0.000159088 0.0628277
0.000284072 0.0698837
0.000486179 0.0777322
0.000764392 0.0849418 
