1.50694e-09 0.000873873
2.47195e-09 0.00154163
4.35201e-09 0.00262486
5.85674e-09 0.00374274
1.01663e-08 0.00604229
1.66766e-08 0.00924915
2.97783e-08 0.0163168
5.39302e-08 0.0303585
1.04826e-07 0.0535567
1.43080e-07 0.0698837
2.90162e-07 0.114840
5.10847e-07 0.160869
1.05074e-06 0.225346
2.74852e-06 0.310117
7.50115e-06 0.351119
2.16631e-05 0.370311
7.41328e-05 0.383685
0.000191194 0.404658
0.000552163 0.41190 
