2.40869e-08 1.55813e-05
3.89568e-08 3.71628e-05
6.95624e-08 0.000113624
1.09369e-07 0.000275853
1.60217e-07 0.000513244
2.51900e-07 0.00108118
3.69013e-07 0.00194149
5.40575e-07 0.00313435
9.25173e-07 0.00708825
1.56117e-06 0.0122848
2.70993e-06 0.0205489
4.02636e-06 0.0272933
6.79421e-06 0.0410441
1.14648e-05 0.0516898
2.35814e-05 0.0554909
3.97920e-05 0.0490109
7.20656e-05 0.0382327
0.000130515 0.0282790
0.000229779 0.0194839
0.000434177 0.0149319
0.000682631 0.0112421 
