2.05705e-09 0.778345
4.17445e-09 0.762602
6.11841e-09 0.803038
8.23601e-09 0.788038
2.06682e-08 0.785255
4.13534e-08 0.769413
8.39238e-08 0.767322
2.04728e-07 0.764694
4.15480e-07 0.762615
6.35294e-07 0.761371
8.19688e-07 0.774217
2.08615e-06 0.744591
4.11551e-06 0.742648
6.29286e-06 0.741436
8.11901e-06 0.740709
2.09597e-05 0.738012
4.13453e-05 0.710467
6.05936e-05 0.722101
8.27280e-05 0.708574
0.000204705 0.731572
0.000415399 0.704190
0.000617440 0.703118
