1.99320e-09 0.209887
4.16140e-09 0.213034
6.09794e-09 0.205317
8.20846e-09 0.201482
2.06000e-08 0.204358
4.18044e-08 0.200225
8.24567e-08 0.186043
2.06880e-07 0.169674
4.13803e-07 0.146865
6.06211e-07 0.127274
8.15810e-07 0.112305
2.07411e-06 0.0706051
4.02882e-06 0.0406689
6.15307e-06 0.0251686
8.04306e-06 0.0161474
2.09645e-05 0.00254971
4.06921e-05 0.00108679
6.04286e-05 0.000748074
8.01266e-05 0.000506105
0.000206402 0.000207988
0.000603628 7.03087e-05
