1.00533e-09 9992.75
2.01421e-09 9984.75
3.01416e-09 9991.59
4.03555e-09 9976.75
6.03848e-09 9961.79
8.08560e-09 9976.02
2.05129e-08 9909.63
4.05210e-08 9836.24
8.11444e-08 9697.43
2.02827e-07 9383.96
4.05758e-07 8983.52
5.98112e-07 8685.15
8.11316e-07 8452.27
2.02466e-06 7717.29
4.04877e-06 7215.11
5.96931e-06 6967.60
8.09918e-06 6800.13
1.99606e-05 6428.54
3.94145e-05 6253.41
6.06172e-05 6143.94
7.89155e-05 6070.99
0.000200044 5793.85
0.000400538 5618.70
0.000599133 5516.53
