9.7e-07 8.486231455859530e+03 6.600344537834852e+03
9.8e-07 8.480576559524172e+03 6.613374520214011e+03
9.9e-07 8.474989760947146e+03 6.626163433593985e+03
1e-06 8.469469508806453e+03 6.638677395566288e+03
1.01e-06 8.464014568599547e+03 6.651038780010030e+03
1.02e-06 8.458623844786831e+03 6.663250055793343e+03
1.03e-06 8.453296266257146e+03 6.675313637654434e+03
1.04e-06 8.448030786407870e+03 6.687231888092193e+03
1.05e-06 8.442826381988676e+03 6.699007118438225e+03
1.06e-06 8.437682052414430e+03 6.710641590461945e+03
1.07e-06 8.432596710953754e+03 6.722009138896963e+03
1.08e-06 8.427569076057242e+03 6.733196739905668e+03
1.09e-06 8.422598202045992e+03 6.744253343739580e+03
1.1e-06 8.417683186259035e+03 6.755180960598410e+03
1.11e-06 8.412823145297909e+03 6.765981559200830e+03
1.12e-06 8.408017214501968e+03 6.776657067885190e+03
1.13e-06 8.403264547441329e+03 6.787209375661647e+03
1.14e-06 8.398564315426232e+03 6.797640333237503e+03
1.15e-06 8.393915704655257e+03 6.807927070663352e+03
1.16e-06 8.389317684589163e+03 6.817967733458215e+03
1.17e-06 8.384769328914337e+03 6.827895167034270e+03
1.18e-06 8.380269886496133e+03 6.837711024488830e+03
1.19e-06 8.375818621392667e+03 6.847416926624403e+03
1.2e-06 8.371414812462786e+03 6.857014462759362e+03
1.21e-06 8.367057752986140e+03 6.866505191514240e+03
1.22e-06 8.362746750295406e+03 6.875890641570306e+03
1.23e-06 8.358481125419679e+03 6.885172312395485e+03
1.24e-06 8.354260212738929e+03 6.894351674973721e+03
1.25e-06 8.350083326083950e+03 6.903363117645318e+03
1.26e-06 8.345949575528710e+03 6.912209387858455e+03
1.27e-06 8.341858291265908e+03 6.920959921915363e+03
1.28e-06 8.337808866752999e+03 6.929616040901919e+03
1.29e-06 8.333800706586495e+03 6.938179041803006e+03
1.3e-06 8.329833226926701e+03 6.946650197850694e+03
1.31e-06 8.325905855037565e+03 6.955030759132350e+03
1.32e-06 8.322018028899809e+03 6.963321953241460e+03
1.33e-06 8.318169196955192e+03 6.971524985660159e+03
1.34e-06 8.314358817858138e+03 6.979641040331428e+03
1.35e-06 8.310586360234704e+03 6.987671280149715e+03
1.36e-06 8.306851271668413e+03 6.995556769537165e+03
1.37e-06 8.303152829546154e+03 7.003303976564399e+03
1.38e-06 8.299490497745923e+03 7.010970664099757e+03
1.39e-06 8.295863789657495e+03 7.018557882033914e+03
1.4e-06 8.292272227353307e+03 7.026066662190232e+03
1.41e-06 8.288715341391086e+03 7.033498018744762e+03
1.42e-06 8.285192670621713e+03 7.040852948542597e+03
1.43e-06 8.281703762002571e+03 7.048132431515161e+03
1.44e-06 8.278248170415969e+03 7.055337431180957e+03
1.45e-06 8.274825458492514e+03 7.062468894762359e+03
1.46e-06 8.271435196439204e+03 7.069527753676218e+03
1.47e-06 8.268076961872253e+03 7.076514923853547e+03
1.48e-06 8.264750339654409e+03 7.083431306061212e+03
1.49e-06 8.261454837223891e+03 7.090188754124084e+03
1.5e-06 8.258189908331484e+03 7.096868667862453e+03
1.51e-06 8.254955161935017e+03 7.103481979890582e+03
1.52e-06 8.251750215921480e+03 7.110029507771059e+03
1.53e-06 8.248574694540339e+03 7.116512055823448e+03
1.54e-06 8.245428228268602e+03 7.122930415687747e+03
1.55e-06 8.242310453679494e+03 7.129285366293871e+03
1.56e-06 8.239221013314323e+03 7.135577674264055e+03
1.57e-06 8.236159555557799e+03 7.141808094135366e+03
1.58e-06 8.233125734516538e+03 7.147977368601413e+03
1.59e-06 8.230119209900469e+03 7.154086228751259e+03
1.6e-06 8.227139646907379e+03 7.160135394294361e+03
1.61e-06 8.224186716110336e+03 7.166125573794346e+03
1.62e-06 8.221260093347897e+03 7.172057464889830e+03
1.63e-06 8.218359457483448e+03 7.177914556751612e+03
1.64e-06 8.215484373038131e+03 7.183648860207511e+03
1.65e-06 8.212634465806772e+03 7.189328188955315e+03
1.66e-06 8.209809435862402e+03 7.194953179182044e+03
1.67e-06 8.207008988110980e+03 7.200524457540285e+03
1.68e-06 8.204232832024652e+03 7.206042641331142e+03
1.69e-06 8.201480681551926e+03 7.211508338682466e+03
1.7e-06 8.198752255030091e+03 7.216922148750639e+03
1.71e-06 8.196047275099574e+03 7.222284661751362e+03
1.72e-06 8.193365468620441e+03 7.227596459404226e+03
1.73e-06 8.190706566590819e+03 7.232858114816355e+03
1.74e-06 8.188070304067410e+03 7.238070192780022e+03
1.75e-06 8.185456420087527e+03 7.243233249899819e+03
1.76e-06 8.182864657593345e+03 7.248347834743917e+03
1.77e-06 8.180294763357592e+03 7.253414487986923e+03
1.78e-06 8.177746487911140e+03 7.258433742560949e+03
1.79e-06 8.175219585472232e+03 7.263406123797055e+03
1.8e-06 8.172713813877317e+03 7.268332149560226e+03
1.81e-06 8.170228894169168e+03 7.273160552522947e+03
1.82e-06 8.167764491896282e+03 7.277931135788347e+03
1.83e-06 8.165320373884339e+03 7.282657827071317e+03
1.84e-06 8.162896314876682e+03 7.287341101874427e+03
1.85e-06 8.160492092848151e+03 7.291981429098288e+03
1.86e-06 8.158107488946396e+03 7.296579271251506e+03
1.87e-06 8.155742287434216e+03 7.301135084376144e+03
1.88e-06 8.153396275633626e+03 7.305649318361434e+03
1.89e-06 8.151069243870591e+03 7.310122416884235e+03
1.9e-06 8.148760985421545e+03 7.314554817712695e+03
1.91e-06 8.146471296460586e+03 7.318946952511408e+03
1.92e-06 8.144199976008200e+03 7.323299247318220e+03
1.93e-06 8.141946825880858e+03 7.327612122328192e+03
1.94e-06 8.139711650641752e+03 7.331885992141728e+03
1.95e-06 8.137494257552670e+03 7.336121265828240e+03
1.96e-06 8.135294456526793e+03 7.340318347020757e+03
1.97e-06 8.133112060082573e+03 7.344477634010071e+03
1.98e-06 8.130946883298590e+03 7.348599519831548e+03
1.99e-06 8.128798741473941e+03 7.352671513692671e+03
2e-06 8.126667382023114e+03 7.356669472784019e+03
2.01e-06 8.124552594447629e+03 7.360631897829412e+03
2.02e-06 8.122454205871596e+03 7.364559151857192e+03
2.03e-06 8.120372045724376e+03 7.368451593219053e+03
2.04e-06 8.118305945701612e+03 7.372309575666317e+03
2.05e-06 8.116255739727281e+03 7.376133448415858e+03
2.06e-06 8.114221263916411e+03 7.379923556296175e+03
2.07e-06 8.112202356538515e+03 7.383680239616843e+03
2.08e-06 8.110198857981851e+03 7.387403834480785e+03
2.09e-06 8.108210610718415e+03 7.391094672747865e+03
2.1e-06 8.106237459269677e+03 7.394753082102660e+03
2.11e-06 8.104279250172881e+03 7.398379386074154e+03
2.12e-06 8.102335831947968e+03 7.401973904199795e+03
2.13e-06 8.100407055065485e+03 7.405536952012527e+03
2.14e-06 8.098492771914798e+03 7.409068841136105e+03
2.15e-06 8.096592836773048e+03 7.412569879339627e+03
2.16e-06 8.094707105774790e+03 7.416040370597676e+03
2.17e-06 8.092835436882093e+03 7.419480615147714e+03
2.18e-06 8.090977689766267e+03 7.422890909549561e+03
2.19e-06 8.089133725749422e+03 7.426271546742402e+03
2.2e-06 8.087303408097721e+03 7.429622816098626e+03
2.21e-06 8.085486601799746e+03 7.432945003480009e+03
2.22e-06 8.083683155981894e+03 7.436210386103738e+03
2.23e-06 8.081892876944898e+03 7.439435191118976e+03
2.24e-06 8.080115630827633e+03 7.442632303636058e+03
2.25e-06 8.078351290844733e+03 7.445801988875849e+03
2.26e-06 8.076599731765677e+03 7.448944508911007e+03
2.27e-06 8.074860829890859e+03 7.452060122712969e+03
2.28e-06 8.073134463028062e+03 7.455149086198050e+03
2.29e-06 8.071420510469370e+03 7.458211652241775e+03
2.3e-06 8.069718852968495e+03 7.461248070886096e+03
2.31e-06 8.068029372718710e+03 7.464258589054669e+03
2.32e-06 8.066351953330760e+03 7.467243450897760e+03
2.33e-06 8.064686479811659e+03 7.470202897727939e+03
2.34e-06 8.063032838543653e+03 7.473137168061511e+03
2.35e-06 8.061390917263564e+03 7.476046497659172e+03
2.36e-06 8.059760605042588e+03 7.478931119565934e+03
2.37e-06 8.058141792266336e+03 7.481791264094282e+03
2.38e-06 8.056534370615308e+03 7.484627159021498e+03
2.39e-06 8.054938233045874e+03 7.487439029454821e+03
2.4e-06 8.053353273771330e+03 7.490227097957089e+03
2.41e-06 8.051779388243425e+03 7.492991584565157e+03
2.42e-06 8.050216473134271e+03 7.495732706825708e+03
2.43e-06 8.048664426318480e+03 7.498450679830482e+03
2.44e-06 8.047123146855665e+03 7.501145716250879e+03
2.45e-06 8.045592534973233e+03 7.503818026369684e+03
2.46e-06 8.044072492049553e+03 7.506467818119645e+03
2.47e-06 8.042562920597295e+03 7.509095297112767e+03
2.48e-06 8.041063724247138e+03 7.511700666673034e+03
2.49e-06 8.039574807731853e+03 7.514284127868335e+03
2.5e-06 8.038096075958493e+03 7.516838977961870e+03
2.51e-06 8.036627394916622e+03 7.519348266689525e+03
2.52e-06 8.035168651618317e+03 7.521836649123588e+03
2.53e-06 8.033719756209750e+03 7.524304312619240e+03
2.54e-06 8.032280619844229e+03 7.526751442493479e+03
2.55e-06 8.030851154668148e+03 7.529178222052716e+03
2.56e-06 8.029431273807113e+03 7.531584832619901e+03
2.57e-06 8.028020891352379e+03 7.533971453561205e+03
2.58e-06 8.026619922347448e+03 7.536338262312268e+03
2.59e-06 8.025228282774932e+03 7.538685434404001e+03
2.6e-06 8.023845889543627e+03 7.541013143487981e+03
2.61e-06 8.022472660475807e+03 7.543321561354709e+03
2.62e-06 8.021108514294804e+03 7.545610858000609e+03
2.63e-06 8.019753370612591e+03 7.547881201554806e+03
2.64e-06 8.018407149917760e+03 7.550132758400927e+03
2.65e-06 8.017069773563619e+03 7.552365693163877e+03
2.66e-06 8.015741163756568e+03 7.554580168732884e+03
2.67e-06 8.014421243544585e+03 7.556776346284166e+03
2.68e-06 8.013109936805862e+03 7.558954385303229e+03
2.69e-06 8.011807168237819e+03 7.561114443606814e+03
2.7e-06 8.010512863346014e+03 7.563256677329688e+03
2.71e-06 8.009226948433395e+03 7.565381241051992e+03
2.72e-06 8.007949350589895e+03 7.567488287696609e+03
2.73e-06 8.006679997681845e+03 7.569577968616069e+03
2.74e-06 8.005418818341763e+03 7.571650433598924e+03
2.75e-06 8.004165741958335e+03 7.573705830889697e+03
2.76e-06 8.002920698666442e+03 7.575744307208493e+03
2.77e-06 8.001683619337407e+03 7.577766007770347e+03
2.78e-06 8.000454435569395e+03 7.579771076304230e+03
2.79e-06 7.999233079677989e+03 7.581759655071789e+03
2.8e-06 7.998019484686840e+03 7.583731884885794e+03
2.81e-06 7.996813584318578e+03 7.585687905127605e+03
2.82e-06 7.995615312985711e+03 7.587627853764998e+03
2.83e-06 7.994424605781835e+03 7.589551867373035e+03
2.84e-06 7.993241398472871e+03 7.591460081147636e+03
2.85e-06 7.992065627488494e+03 7.593352628923903e+03
2.86e-06 7.990897229913630e+03 7.595229643192930e+03
2.87e-06 7.989736143480184e+03 7.597091255118386e+03
2.88e-06 7.988582306086390e+03 7.598932438257300e+03
2.89e-06 7.987435622782163e+03 7.600736053645794e+03
2.9e-06 7.986296013426007e+03 7.602525008229026e+03
2.91e-06 7.985163419201666e+03 7.604299423988196e+03
2.92e-06 7.984037781886147e+03 7.606059421705407e+03
2.93e-06 7.982919043842269e+03 7.607805120978072e+03
2.94e-06 7.981807148011492e+03 7.609536640264168e+03
2.95e-06 7.980702037906662e+03 7.611254096767585e+03
2.96e-06 7.979603657605090e+03 7.612957606652473e+03
2.97e-06 7.978511951741546e+03 7.614647284917684e+03
2.98e-06 7.977426865501498e+03 7.616323245446481e+03
2.99e-06 7.976348344614314e+03 7.617985601019746e+03
3e-06 7.975276335346711e+03 7.619634463329010e+03
3.01e-06 7.974210784496152e+03 7.621269942989289e+03
3.02e-06 7.973151639384492e+03 7.622892149551752e+03
3.03e-06 7.972098847851560e+03 7.624501191516169e+03
3.04e-06 7.971052358248982e+03 7.626097176343231e+03
3.05e-06 7.970012119433996e+03 7.627680210466657e+03
3.06e-06 7.968978080763415e+03 7.629250399305140e+03
3.07e-06 7.967950192000059e+03 7.630807847273992e+03
3.08e-06 7.966928403389989e+03 7.632352657796248e+03
3.09e-06 7.965912665754696e+03 7.633884933314571e+03
3.1e-06 7.964902930391811e+03 7.635404775302744e+03
3.11e-06 7.963899149069535e+03 7.636912284276801e+03
3.12e-06 7.962901274021032e+03 7.638407559805992e+03
3.13e-06 7.961909257938958e+03 7.639890700523614e+03
3.14e-06 7.960923053970101e+03 7.641361804137671e+03
3.15e-06 7.959942615710016e+03 7.642820967441398e+03
3.16e-06 7.958967897197828e+03 7.644268286292850e+03
3.17e-06 7.957998852910991e+03 7.645703855764476e+03
3.18e-06 7.957035437760377e+03 7.647127769914913e+03
3.19e-06 7.956077607085003e+03 7.648540121981549e+03
3.2e-06 7.955125316647227e+03 7.649941004337423e+03
3.21e-06 7.954178522627830e+03 7.651330508500913e+03
3.22e-06 7.953237181621193e+03 7.652708725145287e+03
3.23e-06 7.952301250630584e+03 7.654075744108130e+03
3.24e-06 7.951370687063444e+03 7.655431654400641e+03
3.25e-06 7.950445448726795e+03 7.656776544216806e+03
3.26e-06 7.949525493822664e+03 7.658110500942429e+03
3.27e-06 7.948610780943623e+03 7.659433611164090e+03
3.28e-06 7.947701269068315e+03 7.660745960677914e+03
3.29e-06 7.946796917557142e+03 7.662047634498287e+03
3.3e-06 7.945897686147930e+03 7.663338716866409e+03
3.31e-06 7.945003534951677e+03 7.664619291258772e+03
3.32e-06 7.944114424448395e+03 7.665889440395488e+03
3.33e-06 7.943230315482841e+03 7.667149246200421e+03
3.34e-06 7.942351169260703e+03 7.668398789982150e+03
3.35e-06 7.941476947344353e+03 7.669638152208021e+03
3.36e-06 7.940607611648972e+03 7.670867412653693e+03
3.37e-06 7.939743124438629e+03 7.672086650378587e+03
3.38e-06 7.938883448322388e+03 7.673295943733582e+03
3.39e-06 7.938028546250551e+03 7.674495370368642e+03
3.4e-06 7.937178381510841e+03 7.675685007240304e+03
3.41e-06 7.936332917724736e+03 7.676864930619103e+03
3.42e-06 7.935492118843794e+03 7.678035216096881e+03
3.43e-06 7.934655949146059e+03 7.679195938594005e+03
3.44e-06 7.933824373232485e+03 7.680347172366510e+03
3.45e-06 7.932997356023400e+03 7.681488991013107e+03
3.46e-06 7.932174862755067e+03 7.682621467482161e+03
3.47e-06 7.931356858976276e+03 7.683744674078524e+03
3.48e-06 7.930543310544910e+03 7.684858682470322e+03
3.49e-06 7.929734183624668e+03 7.685963563695623e+03
3.5e-06 7.928929444681725e+03 7.687059388169052e+03
3.51e-06 7.928129060481510e+03 7.688146225688293e+03
3.52e-06 7.927332998085507e+03 7.689224145440538e+03
3.53e-06 7.926541224848082e+03 7.690293216008821e+03
3.54e-06 7.925753708413358e+03 7.691353505378306e+03
3.55e-06 7.924970416712120e+03 7.692405080942477e+03
3.56e-06 7.924191317958766e+03 7.693448009509247e+03
3.57e-06 7.923416380648368e+03 7.694482357307009e+03
3.58e-06 7.922645573553614e+03 7.695508189990598e+03
3.59e-06 7.921878865721938e+03 7.696525572647180e+03
3.6e-06 7.921116226472588e+03 7.697534569802071e+03
3.61e-06 7.920357625393842e+03 7.698535245424485e+03
3.62e-06 7.919603032340116e+03 7.699527662933211e+03
3.63e-06 7.918852417429202e+03 7.700511885202217e+03
3.64e-06 7.918105751039540e+03 7.701487974566185e+03
3.65e-06 7.917363003807478e+03 7.702455992825991e+03
3.66e-06 7.916624146624627e+03 7.703416001254088e+03
3.67e-06 7.915889150635164e+03 7.704368060599865e+03
3.68e-06 7.915157987233306e+03 7.705312231094907e+03
3.69e-06 7.914430628060602e+03 7.706248572458203e+03
3.7e-06 7.913707045003529e+03 7.707177143901297e+03
3.71e-06 7.912987210190830e+03 7.708098004133366e+03
3.72e-06 7.912271095991120e+03 7.709011211330148e+03
3.73e-06 7.911558675010469e+03 7.709916823281028e+03
3.74e-06 7.910849920089916e+03 7.710814897184053e+03
3.75e-06 7.910144804303020e+03 7.711705489788532e+03
3.76e-06 7.909443300953671e+03 7.712588657397241e+03
3.77e-06 7.908745383573542e+03 7.713464455740756e+03
3.78e-06 7.908051025919856e+03 7.714332940185039e+03
3.79e-06 7.907360201973181e+03 7.715194165596172e+03
3.8e-06 7.906672885935112e+03 7.716048186380985e+03
3.81e-06 7.905989052226077e+03 7.716895056486157e+03
3.82e-06 7.905308675483107e+03 7.717734829429583e+03
3.83e-06 7.904631730557698e+03 7.718567558251001e+03
3.84e-06 7.903958192513620e+03 7.719393295570114e+03
3.85e-06 7.903288036624860e+03 7.720212093599569e+03
3.86e-06 7.902621238373512e+03 7.721024004022561e+03
3.87e-06 7.901957773447635e+03 7.721829078180301e+03
3.88e-06 7.901297612104580e+03 7.722617389823795e+03
3.89e-06 7.900640711095730e+03 7.723394858258837e+03
3.9e-06 7.899987045538609e+03 7.724165822677332e+03
3.91e-06 7.899336592353764e+03 7.724930330873802e+03
3.92e-06 7.898689328652437e+03 7.725688430253229e+03
3.93e-06 7.898045231734639e+03 7.726440167834762e+03
3.94e-06 7.897404279087365e+03 7.727185590255381e+03
3.95e-06 7.896766448382761e+03 7.727924743773506e+03
3.96e-06 7.896131717476320e+03 7.728657674272598e+03
3.97e-06 7.895500064405136e+03 7.729384427264687e+03
3.98e-06 7.894871467386132e+03 7.730105047927579e+03
3.99e-06 7.894245904814378e+03 7.730819580971384e+03
4e-06 7.893623355261218e+03 7.731528070850605e+03
4.01e-06 7.893003797472780e+03 7.732230561626159e+03
4.02e-06 7.892387210368180e+03 7.732927097004646e+03
4.03e-06 7.891773573037935e+03 7.733617720341651e+03
4.04e-06 7.891162864742269e+03 7.734302474645031e+03
4.05e-06 7.890555064909559e+03 7.734981402578137e+03
4.06e-06 7.889950153134674e+03 7.735654546463020e+03
4.07e-06 7.889348109177456e+03 7.736321948283597e+03
4.08e-06 7.888748912961090e+03 7.736983649688768e+03
4.09e-06 7.888152544570653e+03 7.737639691995537e+03
4.1e-06 7.887558984251466e+03 7.738290116192044e+03
4.11e-06 7.886968212407710e+03 7.738934962940610e+03
4.12e-06 7.886380209600832e+03 7.739574272580723e+03
4.13e-06 7.885794956548135e+03 7.740208085132010e+03
4.14e-06 7.885212434121291e+03 7.740836440297151e+03
4.15e-06 7.884632623344888e+03 7.741459377464792e+03
4.16e-06 7.884055505395038e+03 7.742076935712399e+03
4.17e-06 7.883481061597926e+03 7.742689153809103e+03
4.18e-06 7.882909273428447e+03 7.743296070218499e+03
4.19e-06 7.882340122508826e+03 7.743897723101419e+03
4.2e-06 7.881773590607212e+03 7.744494150318680e+03
4.21e-06 7.881209659636379e+03 7.745085389433796e+03
4.22e-06 7.880648311652326e+03 7.745671477715671e+03
4.23e-06 7.880089528853063e+03 7.746252452141242e+03
4.24e-06 7.879533293577194e+03 7.746828349398124e+03
4.25e-06 7.878979588302687e+03 7.747399205887197e+03
4.26e-06 7.878428395645593e+03 7.747965057725193e+03
4.27e-06 7.877879698358757e+03 7.748525940747224e+03
4.28e-06 7.877333479330580e+03 7.749081890509320e+03
4.29e-06 7.876789721583799e+03 7.749632942290910e+03
4.3e-06 7.876248408274249e+03 7.750179131097288e+03
4.31e-06 7.875709522689654e+03 7.750720491662057e+03
4.32e-06 7.875173048248434e+03 7.751257058449542e+03
4.33e-06 7.874638968498509e+03 7.751788865657176e+03
4.34e-06 7.874107267116146e+03 7.752315947217868e+03
4.35e-06 7.873577927904793e+03 7.752838336802349e+03
4.36e-06 7.873050934793934e+03 7.753356067821468e+03
4.37e-06 7.872526271837948e+03 7.753869173428504e+03
4.38e-06 7.872003923215008e+03 7.754377686521411e+03
4.39e-06 7.871483873225930e+03 7.754881639745092e+03
4.4e-06 7.870966106293117e+03 7.755381065493587e+03
4.41e-06 7.870450606959468e+03 7.755875995912292e+03
4.42e-06 7.869937359887258e+03 7.756366462900125e+03
4.43e-06 7.869426349857155e+03 7.756852498111685e+03
4.44e-06 7.868917561767067e+03 7.757334132959370e+03
4.45e-06 7.868410980631188e+03 7.757811398615498e+03
4.46e-06 7.867906591578926e+03 7.758284326014395e+03
4.47e-06 7.867404379853898e+03 7.758752945854446e+03
4.48e-06 7.866904330812885e+03 7.759217288600160e+03
4.49e-06 7.866406429924908e+03 7.759677384484172e+03
4.5e-06 7.865910662770147e+03 7.760133263509267e+03
4.51e-06 7.865417015039049e+03 7.760584955450354e+03
4.52e-06 7.864925472531289e+03 7.761032489856420e+03
4.53e-06 7.864436021154878e+03 7.761475896052490e+03
4.54e-06 7.863948646925151e+03 7.761915203141543e+03
4.55e-06 7.863463335963859e+03 7.762350440006414e+03
4.56e-06 7.862980074498267e+03 7.762781635311678e+03
4.57e-06 7.862498848860202e+03 7.763208817505528e+03
4.58e-06 7.862019645485137e+03 7.763632014821604e+03
4.59e-06 7.861542450911305e+03 7.764051255280843e+03
4.6e-06 7.861067251778833e+03 7.764466566693281e+03
4.61e-06 7.860594034828785e+03 7.764877976659833e+03
4.62e-06 7.860122786902385e+03 7.765285512574086e+03
4.63e-06 7.859653494940076e+03 7.765689201624058e+03
4.64e-06 7.859186145980726e+03 7.766089070793920e+03
4.65e-06 7.858720727160719e+03 7.766485146865733e+03
4.66e-06 7.858257225713164e+03 7.766877456421156e+03
4.67e-06 7.857795628967053e+03 7.767266025843126e+03
4.68e-06 7.857335924346404e+03 7.767650881317535e+03
4.69e-06 7.856878099369537e+03 7.768032048834888e+03
4.7e-06 7.856422141648110e+03 7.768409554161967e+03
4.71e-06 7.855968038886546e+03 7.768783422967436e+03
4.72e-06 7.855515778881077e+03 7.769153680630995e+03
4.73e-06 7.855065349518990e+03 7.769520352377859e+03
4.74e-06 7.854616738777884e+03 7.769883463245897e+03
4.75e-06 7.854169934724902e+03 7.770243038087187e+03
4.76e-06 7.853724925515935e+03 7.770599101569574e+03
4.77e-06 7.853281699394902e+03 7.770951678178190e+03
4.78e-06 7.852840244693031e+03 7.771300792216979e+03
4.79e-06 7.852400549828062e+03 7.771646467810203e+03
4.8e-06 7.851962603303585e+03 7.771988728903914e+03
4.81e-06 7.851526393708244e+03 7.772327599267452e+03
4.82e-06 7.851091909715114e+03 7.772663102494870e+03
4.83e-06 7.850659140080916e+03 7.772995262006423e+03
